transaction_id,customer_id,purchase_date,purchase_amount,category,age,gender
TXN000161,CUST0136,2024-11-16,79.24,Electronics,51.0,Female
TXN000338,CUST0136,2024-09-09,225.16,Electronics,51.0,Female
TXN001228,CUST0136,2025-01-09,61.94,Beauty,51.0,Female
TXN001377,CUST0136,2024-03-09,94.52,Books,51.0,Female
TXN002141,CUST0136,2024-09-04,99.25,Food,51.0,Female
TXN002782,CUST0136,2024-12-07,86.33,Food,51.0,Female
TXN003458,CUST0136,2024-06-29,23.17,Clothing,51.0,Female
TXN004189,CUST0136,2024-07-29,70.51,Clothing,51.0,Female
TXN004473,CUST0136,2025-02-21,100.72,Home,51.0,Female
TXN000162,CUST0049,2024-12-22,60.42,Books,38.0,Male
TXN000279,CUST0049,2025-01-01,70.17,Home,38.0,Male
TXN001059,CUST0049,2025-01-25,202.39,Home,38.0,Male
TXN001325,CUST0049,2024-07-12,88.16,Food,38.0,Male
TXN001467,CUST0049,2024-07-30,74.51,Food,38.0,Male
TXN001469,CUST0049,2025-01-31,33.5,Clothing,38.0,Male
TXN001959,CUST0049,2024-06-28,94.9,Electronics,38.0,Male
TXN002898,CUST0049,2025-02-24,62.58,Books,38.0,Male
TXN003409,CUST0049,2024-03-28,146.43,Electronics,38.0,Male
TXN004781,CUST0049,2024-12-18,59.75,Home,38.0,Male
TXN000163,CUST0217,2024-07-02,23.83,Clothing,23.0,Female
TXN000641,CUST0217,2024-03-31,93.68,Clothing,23.0,Female
TXN000709,CUST0217,2024-06-09,79.91,Beauty,23.0,Female
TXN001454,CUST0217,2024-03-07,88.98,Beauty,23.0,Female
TXN001776,CUST0217,2025-01-19,144.05,Home,23.0,Female
TXN001852,CUST0217,2024-05-05,194.73,Electronics,23.0,Female
TXN001867,CUST0217,2024-09-29,63.37,Beauty,23.0,Female
TXN001930,CUST0217,2025-02-28,32.77,Food,23.0,Female
TXN002489,CUST0217,2025-02-23,32.35,Books,23.0,Female
TXN003582,CUST0217,2024-03-29,68.21,Electronics,23.0,Female
TXN003733,CUST0217,2025-02-26,90.17,Books,23.0,Female
TXN004214,CUST0217,2024-12-12,64.66,Beauty,23.0,Female
TXN004694,CUST0217,2024-04-28,125.48,Home,23.0,Female
TXN000164,CUST0164,2024-07-23,63.64,Clothing,32.0,Male
TXN000230,CUST0164,2024-05-29,117.66,Electronics,32.0,Male
TXN000647,CUST0164,2024-07-24,59.9,Books,32.0,Male
TXN001291,CUST0164,2024-03-11,83.89,Food,32.0,Male
TXN001574,CUST0164,2024-10-24,84.81,Books,32.0,Male
TXN002084,CUST0164,2024-03-14,131.59,Home,32.0,Male
TXN002188,CUST0164,2025-01-19,118.51,Books,32.0,Male
TXN002357,CUST0164,2024-03-10,116.54,Electronics,32.0,Male
TXN002492,CUST0164,2024-03-21,81.04,Clothing,32.0,Male
TXN002928,CUST0164,2024-05-26,125.91,Home,32.0,Male
TXN003134,CUST0164,2024-10-30,89.24,Clothing,32.0,Male
TXN003330,CUST0164,2025-01-23,90.27,Clothing,32.0,Male
TXN003468,CUST0164,2024-11-27,30.59,Books,32.0,Male
TXN003506,CUST0164,2024-10-14,135.69,Home,32.0,Male
TXN000165,CUST0181,2024-08-12,74.06,Beauty,60.0,Male
TXN000378,CUST0181,2024-08-22,82.98,Books,60.0,Male
TXN000743,CUST0181,2024-05-08,51.61,Clothing,60.0,Male
TXN001033,CUST0181,2024-11-28,59.1,Clothing,60.0,Male
TXN001168,CUST0181,2025-02-27,53.07,Clothing,60.0,Male
TXN001767,CUST0181,2024-05-01,155.7,Home,60.0,Male
TXN002153,CUST0181,2024-05-29,212.38,Home,60.0,Male
TXN003829,CUST0181,2024-08-21,300.33,Home,60.0,Male
TXN003932,CUST0181,2024-10-23,147.93,Electronics,60.0,Male
TXN004067,CUST0181,2024-05-10,224.64,Home,60.0,Male
TXN004303,CUST0181,2025-02-04,60.58,Food,60.0,Male
TXN004416,CUST0181,2024-03-26,46.22,Clothing,60.0,Male
TXN000167,CUST0153,2025-01-14,70.14,Clothing,31.0,Male
TXN000275,CUST0153,2024-10-01,54.21,Beauty,31.0,Male
TXN000549,CUST0153,2024-12-06,186.11,Home,31.0,Male
TXN002887,CUST0153,2025-01-11,222.78,Electronics,31.0,Male
TXN003225,CUST0153,2025-01-27,78.62,Books,31.0,Male
TXN003876,CUST0153,2024-06-09,97.74,Books,31.0,Male
TXN004519,CUST0153,2024-12-01,121.96,Home,31.0,Male
TXN000168,CUST0278,2024-10-04,241.37,Home,65.0,Female
TXN000851,CUST0278,2024-08-14,43.64,Books,65.0,Female
TXN001942,CUST0278,2024-03-22,52.8,Beauty,65.0,Female
TXN002640,CUST0278,2024-05-30,125.11,Electronics,65.0,Female
TXN003358,CUST0278,2024-03-09,91.21,Clothing,65.0,Female
TXN004016,CUST0278,2024-07-26,138.46,Home,65.0,Female
TXN004216,CUST0278,2024-10-29,172.12,Home,65.0,Female
TXN004463,CUST0278,2024-07-31,83.65,Home,65.0,Female
TXN004563,CUST0278,2024-03-09,43.05,Beauty,65.0,Female
TXN004754,CUST0278,2024-12-07,104.76,Books,65.0,Female
TXN004933,CUST0278,2024-10-23,231.64,Electronics,65.0,Female
TXN000171,CUST0135,2024-08-03,164.4,Home,29.0,Male
TXN000795,CUST0135,2024-04-24,53.77,Home,29.0,Male
TXN001073,CUST0135,2024-04-16,119.75,Home,29.0,Male
TXN001199,CUST0135,2024-10-13,90.1,Beauty,29.0,Male
TXN001910,CUST0135,2024-03-29,64.43,Home,29.0,Male
TXN002150,CUST0135,2024-10-23,158.03,Home,29.0,Male
TXN002551,CUST0135,2024-04-20,137.81,Electronics,29.0,Male
TXN003000,CUST0135,2024-03-18,72.41,Clothing,29.0,Male
TXN003067,CUST0135,2024-11-15,24.45,Books,29.0,Male
TXN003151,CUST0135,2024-06-02,65.78,Food,29.0,Male
TXN000174,CUST0407,2024-06-01,54.39,Books,61.0,Male
TXN001069,CUST0407,2024-10-23,29.58,Books,61.0,Male
TXN001876,CUST0407,2024-07-21,81.04,Home,61.0,Male
TXN001885,CUST0407,2024-05-06,163.71,Home,61.0,Male
TXN002156,CUST0407,2024-04-23,60.82,Clothing,61.0,Male
TXN002280,CUST0407,2024-12-29,181.35,Electronics,61.0,Male
TXN002835,CUST0407,2024-10-11,40.22,Beauty,61.0,Male
TXN003016,CUST0407,2024-12-13,137.62,Home,61.0,Male
TXN004525,CUST0407,2025-01-29,190.63,Home,61.0,Male
TXN004760,CUST0407,2024-03-23,57.33,Beauty,61.0,Male
TXN000175,CUST0189,2025-02-21,66.86,Books,45.0,Female
TXN000332,CUST0189,2024-12-17,82.45,Clothing,45.0,Female
TXN001060,CUST0189,2025-02-14,67.25,Beauty,45.0,Female
TXN002108,CUST0189,2025-02-28,69.28,Beauty,45.0,Female
TXN002354,CUST0189,2024-07-03,195.71,Electronics,45.0,Female
TXN002651,CUST0189,2024-05-18,24.48,Clothing,45.0,Female
TXN002733,CUST0189,2024-04-17,84.63,Clothing,45.0,Female
TXN003081,CUST0189,2024-07-22,88.54,Clothing,45.0,Female
TXN003669,CUST0189,2024-04-10,182.79,Electronics,45.0,Female
TXN003801,CUST0189,2024-03-26,198.54,Home,45.0,Female
TXN003844,CUST0189,2024-05-03,60.47,Food,45.0,Female
TXN003858,CUST0189,2024-08-30,39.8,Beauty,45.0,Female
TXN004487,CUST0189,2024-11-27,66.97,Clothing,45.0,Female
TXN004571,CUST0189,2024-06-21,158.38,Home,45.0,Female
TXN000176,CUST0413,2024-04-04,210.37,Electronics,23.0,Male
TXN000360,CUST0413,2025-01-15,62.39,Clothing,23.0,Male
TXN000384,CUST0413,2024-08-09,41.58,Beauty,23.0,Male
TXN001888,CUST0413,2024-08-17,69.5,Home,23.0,Male
TXN002250,CUST0413,2024-05-07,82.76,Electronics,23.0,Male
TXN002382,CUST0413,2024-11-02,124.95,Electronics,23.0,Male
TXN002445,CUST0413,2024-10-20,61.18,Beauty,23.0,Male
TXN002567,CUST0413,2025-02-20,60.67,Beauty,23.0,Male
TXN002979,CUST0413,2024-06-25,52.2,Clothing,23.0,Male
TXN003294,CUST0413,2024-06-11,85.6,Books,23.0,Male
TXN004419,CUST0413,2024-08-05,70.93,Clothing,23.0,Male
TXN004468,CUST0413,2024-07-20,89.89,Beauty,23.0,Male
TXN004559,CUST0413,2024-08-03,71.1,Books,23.0,Male
TXN004774,CUST0413,2024-06-14,83.72,Clothing,23.0,Male
TXN000177,CUST0362,2024-09-07,79.94,Electronics,58.0,Male
TXN000953,CUST0362,2024-11-08,105.46,Beauty,58.0,Male
TXN002610,CUST0362,2024-07-23,70.17,Food,58.0,Male
TXN002999,CUST0362,2024-03-11,104.47,Books,58.0,Male
TXN003848,CUST0362,2025-02-13,70.41,Electronics,58.0,Male
TXN003984,CUST0362,2024-08-06,77.27,Books,58.0,Male
TXN004196,CUST0362,2024-07-28,68.3,Beauty,58.0,Male
TXN000178,CUST0388,2024-06-17,44.98,Clothing,68.0,Female
TXN000649,CUST0388,2025-02-14,43.64,Food,68.0,Female
TXN000955,CUST0388,2024-03-16,67.3,Food,68.0,Female
TXN001098,CUST0388,2024-07-23,64.3,Books,68.0,Female
TXN001688,CUST0388,2024-05-30,82.7,Electronics,68.0,Female
TXN002050,CUST0388,2024-07-13,68.14,Beauty,68.0,Female
TXN002521,CUST0388,2024-11-05,111.99,Electronics,68.0,Female
TXN002735,CUST0388,2024-11-14,170.79,Home,68.0,Female
TXN003378,CUST0388,2024-05-19,114.46,Beauty,68.0,Female
TXN003830,CUST0388,2024-05-12,242.27,Home,68.0,Female
TXN004134,CUST0388,2024-06-09,58.99,Clothing,68.0,Female
TXN004830,CUST0388,2024-07-06,133.55,Home,68.0,Female
TXN000179,CUST0473,2024-03-15,85.69,Books,25.0,Male
TXN002616,CUST0473,2024-12-24,42.73,Books,25.0,Male
TXN002676,CUST0473,2024-03-29,137.58,Home,25.0,Male
TXN003433,CUST0473,2024-05-01,157.52,Electronics,25.0,Male
TXN003863,CUST0473,2024-07-09,212.77,Home,25.0,Male
TXN004635,CUST0473,2024-10-11,97.32,Beauty,25.0,Male
TXN004888,CUST0473,2024-06-15,109.3,Electronics,25.0,Male
TXN000180,CUST0411,2024-05-10,55.58,Food,63.0,Male
TXN000225,CUST0411,2024-08-20,107.54,Clothing,63.0,Male
TXN000862,CUST0411,2025-01-27,88.16,Electronics,63.0,Male
TXN001048,CUST0411,2024-07-11,52.82,Food,63.0,Male
TXN001419,CUST0411,2024-05-17,98.25,Beauty,63.0,Male
TXN001635,CUST0411,2024-07-13,106.28,Beauty,63.0,Male
TXN001875,CUST0411,2024-09-08,61.69,Books,63.0,Male
TXN001954,CUST0411,2024-10-02,61.46,Food,63.0,Male
TXN002100,CUST0411,2024-07-17,89.68,Books,63.0,Male
TXN002439,CUST0411,2024-07-26,73.19,Food,63.0,Male
TXN002591,CUST0411,2024-08-18,80.77,Books,63.0,Male
TXN002648,CUST0411,2024-05-28,56.1,Beauty,63.0,Male
TXN004522,CUST0411,2024-07-19,79.27,Clothing,63.0,Male
TXN004919,CUST0411,2024-12-29,40.29,Beauty,63.0,Male
TXN000181,CUST0420,2024-05-30,76.64,Clothing,63.0,Female
TXN000683,CUST0420,2025-01-28,127.09,Home,63.0,Female
TXN001669,CUST0420,2024-05-14,146.47,Home,63.0,Female
TXN001814,CUST0420,2024-06-15,122.22,Electronics,63.0,Female
TXN002058,CUST0420,2024-04-01,39.91,Electronics,63.0,Female
TXN004286,CUST0420,2024-12-21,32.18,Food,63.0,Female
TXN004701,CUST0420,2024-03-31,156.4,Electronics,63.0,Female
TXN000182,CUST0209,2024-03-19,82.75,Food,74.0,Female
TXN000810,CUST0209,2024-12-02,150.31,Electronics,74.0,Female
TXN001078,CUST0209,2024-11-11,122.93,Beauty,74.0,Female
TXN001972,CUST0209,2025-02-10,68.39,Beauty,74.0,Female
TXN002007,CUST0209,2024-12-16,37.17,Clothing,74.0,Female
TXN002057,CUST0209,2025-01-13,158.66,Electronics,74.0,Female
TXN002561,CUST0209,2024-08-12,32.09,Food,74.0,Female
TXN002630,CUST0209,2025-02-13,43.79,Beauty,74.0,Female
TXN003146,CUST0209,2024-05-09,110.78,Clothing,74.0,Female
TXN003315,CUST0209,2025-01-22,57.56,Clothing,74.0,Female
TXN003447,CUST0209,2024-03-15,67.37,Clothing,74.0,Female
TXN004135,CUST0209,2024-06-01,55.79,Beauty,74.0,Female
TXN004200,CUST0209,2024-04-24,92.97,Food,74.0,Female
TXN004266,CUST0209,2024-08-30,108.58,Food,74.0,Female
TXN004483,CUST0209,2024-05-28,71.3,Clothing,74.0,Female
TXN004829,CUST0209,2025-02-22,92.72,Clothing,74.0,Female
TXN004869,CUST0209,2024-06-12,79.03,Beauty,74.0,Female
TXN004991,CUST0209,2024-08-10,133.72,Home,74.0,Female
TXN000183,CUST0075,2024-11-03,102.71,Books,19.0,Male
TXN000327,CUST0075,2024-10-07,129.26,Home,19.0,Male
TXN000720,CUST0075,2024-04-28,47.96,Food,19.0,Male
TXN001104,CUST0075,2024-11-30,104.14,Clothing,19.0,Male
TXN001363,CUST0075,2024-07-11,59.21,Books,19.0,Male
TXN001996,CUST0075,2024-12-19,149.14,Electronics,19.0,Male
TXN002045,CUST0075,2024-03-08,101.36,Books,19.0,Male
TXN002485,CUST0075,2024-12-28,34.38,Books,19.0,Male
TXN003215,CUST0075,2025-02-12,57.8,Books,19.0,Male
TXN003364,CUST0075,2024-12-11,130.43,Electronics,19.0,Male
TXN004145,CUST0075,2024-06-11,72.63,Food,19.0,Male
TXN000184,CUST0101,2024-09-07,59.07,Food,64.0,Female
TXN001095,CUST0101,2024-03-07,80.66,Books,64.0,Female
TXN001171,CUST0101,2024-04-08,63.29,Beauty,64.0,Female
TXN001186,CUST0101,2024-08-17,76.3,Clothing,64.0,Female
TXN003546,CUST0101,2024-09-08,68.2,Books,64.0,Female
TXN003709,CUST0101,2024-08-14,107.24,Food,64.0,Female
TXN000185,CUST0394,2024-03-29,39.39,Clothing,38.0,Male
TXN000569,CUST0394,2024-04-26,70.02,Beauty,38.0,Male
TXN001218,CUST0394,2025-02-07,161.67,Home,38.0,Male
TXN001266,CUST0394,2025-02-23,101.21,Clothing,38.0,Male
TXN001784,CUST0394,2024-07-26,107.17,Clothing,38.0,Male
TXN002459,CUST0394,2024-10-13,92.24,Food,38.0,Male
TXN002868,CUST0394,2024-09-22,116.06,Home,38.0,Male
TXN003423,CUST0394,2024-11-20,109.85,Home,38.0,Male
TXN004285,CUST0394,2024-04-05,35.41,Food,38.0,Male
TXN004502,CUST0394,2025-02-25,140.14,Electronics,38.0,Male
TXN004990,CUST0394,2024-04-16,67.45,Electronics,38.0,Male
TXN000186,CUST0469,2025-01-09,65.7,Food,53.0,Male
TXN000600,CUST0469,2024-06-07,98.73,Electronics,53.0,Male
TXN000996,CUST0469,2024-09-05,95.85,Books,53.0,Male
TXN001433,CUST0469,2025-02-21,97.71,Home,53.0,Male
TXN002225,CUST0469,2024-10-24,104.0,Food,53.0,Male
TXN003175,CUST0469,2024-08-02,96.09,Beauty,53.0,Male
TXN003255,CUST0469,2024-04-15,270.53,Home,53.0,Male
TXN003604,CUST0469,2025-02-09,55.29,Electronics,53.0,Male
TXN004032,CUST0469,2025-01-27,70.31,Clothing,53.0,Male
TXN000187,CUST0430,2024-11-20,30.56,Food,20.0,Female
TXN000308,CUST0430,2025-03-03,50.82,Clothing,20.0,Female
TXN002806,CUST0430,2024-06-24,317.67,Electronics,20.0,Female
TXN003059,CUST0430,2024-06-15,45.7,Food,20.0,Female
TXN003677,CUST0430,2024-09-03,85.51,Electronics,20.0,Female
TXN004150,CUST0430,2024-06-22,81.17,Beauty,20.0,Female
TXN004748,CUST0430,2024-10-19,44.97,Clothing,20.0,Female
TXN004770,CUST0430,2024-07-08,70.22,Food,20.0,Female
TXN000188,CUST0119,2024-05-15,68.17,Books,41.0,Female
TXN001020,CUST0119,2024-08-14,34.92,Books,41.0,Female
TXN002053,CUST0119,2024-04-15,158.71,Home,41.0,Female
TXN002671,CUST0119,2024-05-09,58.06,Clothing,41.0,Female
TXN002923,CUST0119,2024-07-22,30.32,Beauty,41.0,Female
TXN003250,CUST0119,2024-03-12,63.21,Food,41.0,Female
TXN000190,CUST0254,2024-03-29,82.35,Clothing,50.0,Female
TXN000199,CUST0254,2024-07-01,150.92,Electronics,50.0,Female
TXN000425,CUST0254,2024-09-02,169.65,Electronics,50.0,Female
TXN000911,CUST0254,2025-01-03,78.91,Beauty,50.0,Female
TXN001987,CUST0254,2024-12-25,108.6,Home,50.0,Female
TXN002559,CUST0254,2025-02-26,64.54,Electronics,50.0,Female
TXN002845,CUST0254,2024-05-08,32.11,Books,50.0,Female
TXN003065,CUST0254,2024-03-09,32.91,Beauty,50.0,Female
TXN003952,CUST0254,2024-05-22,74.12,Food,50.0,Female
TXN004681,CUST0254,2024-05-09,113.24,Clothing,50.0,Female
TXN004773,CUST0254,2024-11-03,59.26,Food,50.0,Female
TXN000191,CUST0188,2024-05-04,42.7,Books,39.0,Female
TXN000204,CUST0188,2024-05-01,204.05,Electronics,39.0,Female
TXN000391,CUST0188,2024-05-01,259.44,Electronics,39.0,Female
TXN001309,CUST0188,2024-10-21,109.13,Home,39.0,Female
TXN001335,CUST0188,2024-06-24,226.09,Electronics,39.0,Female
TXN001569,CUST0188,2024-11-24,64.58,Home,39.0,Female
TXN001577,CUST0188,2024-05-01,93.59,Clothing,39.0,Female
TXN001655,CUST0188,2024-11-14,37.15,Beauty,39.0,Female
TXN001858,CUST0188,2025-01-12,104.52,Books,39.0,Female
TXN001893,CUST0188,2024-05-01,29.3,Books,39.0,Female
TXN003164,CUST0188,2024-05-02,92.37,Food,39.0,Female
TXN003422,CUST0188,2024-11-23,42.49,Books,39.0,Female
TXN000192,CUST0152,2024-06-22,93.22,Clothing,64.0,Female
TXN000335,CUST0152,2024-04-09,139.2,Electronics,64.0,Female
TXN000801,CUST0152,2024-03-24,132.76,Electronics,64.0,Female
TXN000892,CUST0152,2024-05-18,75.5,Clothing,64.0,Female
TXN001227,CUST0152,2025-01-01,58.9,Home,64.0,Female
TXN001418,CUST0152,2024-10-28,123.5,Home,64.0,Female
TXN002528,CUST0152,2024-06-21,102.14,Beauty,64.0,Female
TXN002647,CUST0152,2025-02-15,193.75,Home,64.0,Female
TXN003185,CUST0152,2024-10-04,106.65,Clothing,64.0,Female
TXN003637,CUST0152,2025-01-29,88.42,Home,64.0,Female
TXN003745,CUST0152,2024-08-12,189.52,Home,64.0,Female
TXN004428,CUST0152,2024-12-10,75.26,Food,64.0,Female
TXN004763,CUST0152,2024-05-31,95.63,Beauty,64.0,Female
TXN000193,CUST0415,2025-02-24,57.71,Food,58.0,Female
TXN000352,CUST0415,2024-12-20,39.74,Clothing,58.0,Female
TXN000691,CUST0415,2024-06-20,124.87,Home,58.0,Female
TXN001058,CUST0415,2024-03-15,48.3,Beauty,58.0,Female
TXN001723,CUST0415,2024-06-05,74.17,Beauty,58.0,Female
TXN001775,CUST0415,2024-12-12,109.07,Clothing,58.0,Female
TXN002927,CUST0415,2024-08-05,67.67,Electronics,58.0,Female
TXN003082,CUST0415,2024-06-25,66.33,Beauty,58.0,Female
TXN003529,CUST0415,2025-01-02,85.15,Clothing,58.0,Female
TXN004382,CUST0415,2025-01-09,221.67,Electronics,58.0,Female
TXN000195,CUST0113,2024-11-11,206.91,Home,24.0,Female
TXN001265,CUST0113,2024-04-18,91.63,Books,24.0,Female
TXN002310,CUST0113,2025-02-20,179.82,Home,24.0,Female
TXN002360,CUST0113,2024-12-18,48.3,Beauty,24.0,Female
TXN003091,CUST0113,2024-05-07,82.79,Food,24.0,Female
TXN003960,CUST0113,2024-06-10,31.58,Beauty,24.0,Female
TXN003992,CUST0113,2024-08-16,133.92,Electronics,24.0,Female
TXN000196,CUST0161,2024-09-19,227.81,Home,44.0,Male
TXN000397,CUST0161,2024-09-30,104.02,Food,44.0,Male
TXN000943,CUST0161,2024-03-18,91.68,Beauty,44.0,Male
TXN001751,CUST0161,2024-11-19,68.33,Books,44.0,Male
TXN003015,CUST0161,2024-10-06,193.67,Electronics,44.0,Male
TXN003921,CUST0161,2025-02-20,67.31,Books,44.0,Male
TXN004341,CUST0161,2024-11-23,43.91,Food,44.0,Male
TXN000197,CUST0124,2024-05-19,87.36,Clothing,52.0,Female
TXN000385,CUST0124,2024-10-09,135.05,Electronics,52.0,Female
TXN000703,CUST0124,2024-08-16,107.7,Home,52.0,Female
TXN000198,CUST0500,2024-05-05,125.72,Home,25.0,Female
TXN000227,CUST0500,2024-10-18,30.34,Beauty,25.0,Female
TXN001728,CUST0500,2024-07-17,18.84,Food,25.0,Female
TXN002347,CUST0500,2024-04-03,78.81,Clothing,25.0,Female
TXN002722,CUST0500,2024-03-26,95.39,Electronics,25.0,Female
TXN003268,CUST0500,2025-02-08,102.04,Clothing,25.0,Female
TXN003579,CUST0500,2024-04-15,215.75,Electronics,25.0,Female
TXN000200,CUST0403,2024-04-09,114.85,Home,21.0,Male
TXN000214,CUST0403,2025-02-13,91.97,Beauty,21.0,Male
TXN001156,CUST0403,2024-04-22,94.44,Home,21.0,Male
TXN001571,CUST0403,2024-04-02,59.28,Beauty,21.0,Male
TXN001660,CUST0403,2025-01-09,77.11,Clothing,21.0,Male
TXN002847,CUST0403,2024-06-20,25.03,Food,21.0,Male
TXN003170,CUST0403,2024-08-10,84.95,Clothing,21.0,Male
TXN003498,CUST0403,2025-02-27,85.55,Home,21.0,Male
TXN004488,CUST0403,2025-01-11,70.02,Beauty,21.0,Male
TXN004679,CUST0403,2024-04-11,88.94,Food,21.0,Male
TXN000201,CUST0468,2024-04-23,106.44,Food,,Female
TXN000386,CUST0468,2025-01-30,214.71,Beauty,,Female
TXN001097,CUST0468,2024-03-07,123.25,Home,,Female
TXN001629,CUST0468,2025-01-19,157.75,Food,,Female
TXN002164,CUST0468,2024-09-23,183.65,Food,,Female
TXN002190,CUST0468,2024-08-20,187.62,Electronics,,Female
TXN002368,CUST0468,2024-03-11,77.48,Books,,Female
TXN002947,CUST0468,2025-02-09,156.25,Food,,Female
TXN003209,CUST0468,2025-01-18,67.16,Beauty,,Female
TXN003786,CUST0468,2024-12-23,195.48,Books,,Female
TXN004916,CUST0468,2024-09-25,41.57,Food,,Female
TXN005000,CUST0468,2024-03-06,52.54,Clothing,,Female
TXN000202,CUST0090,2024-11-20,35.48,Clothing,65.0,Female
TXN000631,CUST0090,2024-09-26,64.64,Food,65.0,Female
TXN000755,CUST0090,2024-10-28,47.36,Beauty,65.0,Female
TXN000905,CUST0090,2025-02-02,40.42,Clothing,65.0,Female
TXN001240,CUST0090,2024-10-23,121.22,Clothing,65.0,Female
TXN001799,CUST0090,2024-05-11,30.49,Beauty,65.0,Female
TXN002377,CUST0090,2025-01-11,47.24,Clothing,65.0,Female
TXN002397,CUST0090,2025-02-11,91.61,Books,65.0,Female
TXN002865,CUST0090,2024-04-01,81.64,Electronics,65.0,Female
TXN003053,CUST0090,2025-02-13,68.0,Beauty,65.0,Female
TXN003152,CUST0090,2024-10-04,44.56,Beauty,65.0,Female
TXN003560,CUST0090,2024-10-17,90.32,Home,65.0,Female
TXN003871,CUST0090,2024-10-10,37.07,Beauty,65.0,Female
TXN004256,CUST0090,2024-05-05,83.68,Food,65.0,Female
TXN004782,CUST0090,2024-06-23,213.35,Electronics,65.0,Female
TXN004794,CUST0090,2025-02-27,154.87,Home,65.0,Female
TXN004853,CUST0090,2025-02-25,35.59,Clothing,65.0,Female
TXN000203,CUST0280,2025-01-12,46.4,Electronics,50.0,Female
TXN000422,CUST0280,2024-12-13,100.2,Food,50.0,Female
TXN000781,CUST0280,2024-06-07,53.88,Food,50.0,Female
TXN002181,CUST0280,2024-10-17,75.08,Food,50.0,Female
TXN003127,CUST0280,2024-11-29,43.63,Books,50.0,Female
TXN000205,CUST0364,2024-06-19,43.31,Beauty,50.0,Female
TXN000299,CUST0364,2025-02-22,181.19,Home,50.0,Female
TXN001187,CUST0364,2024-07-13,71.97,Beauty,50.0,Female
TXN001210,CUST0364,2024-06-25,75.99,Books,50.0,Female
TXN001406,CUST0364,2024-07-23,96.34,Books,50.0,Female
TXN001640,CUST0364,2024-11-03,51.34,Food,50.0,Female
TXN002826,CUST0364,2024-05-04,28.45,Beauty,50.0,Female
TXN004213,CUST0364,2024-07-08,86.9,Food,50.0,Female
TXN004944,CUST0364,2024-03-20,63.77,Books,50.0,Female
TXN000206,CUST0439,2024-10-11,79.13,Clothing,41.0,Male
TXN000822,CUST0439,2024-04-09,241.17,Electronics,41.0,Male
TXN001089,CUST0439,2024-10-08,150.61,Home,41.0,Male
TXN001241,CUST0439,2024-12-22,82.42,Beauty,41.0,Male
TXN001289,CUST0439,2024-06-06,41.9,Clothing,41.0,Male
TXN002421,CUST0439,2024-05-03,27.53,Books,41.0,Male
TXN003539,CUST0439,2024-12-22,104.83,Clothing,41.0,Male
TXN004308,CUST0439,2024-07-28,63.82,Clothing,41.0,Male
TXN000207,CUST0182,2024-06-19,76.16,Books,46.0,Female
TXN000553,CUST0182,2024-10-01,58.5,Home,46.0,Female
TXN000635,CUST0182,2025-02-03,104.55,Books,46.0,Female
TXN000947,CUST0182,2024-03-18,142.17,Home,46.0,Female
TXN001075,CUST0182,2024-07-08,83.26,Food,46.0,Female
TXN001922,CUST0182,2024-07-30,174.98,Home,46.0,Female
TXN002965,CUST0182,2024-03-26,113.33,Beauty,46.0,Female
TXN003623,CUST0182,2024-09-05,71.36,Food,46.0,Female
TXN004193,CUST0182,2024-06-13,41.12,Books,46.0,Female
TXN004210,CUST0182,2025-02-10,26.46,Clothing,46.0,Female
TXN000209,CUST0363,2024-03-26,150.6,Electronics,53.0,Female
TXN000625,CUST0363,2024-06-25,44.12,Beauty,53.0,Female
TXN001203,CUST0363,2024-08-08,86.64,Food,53.0,Female
TXN001246,CUST0363,2025-01-09,78.92,Beauty,53.0,Female
TXN001331,CUST0363,2024-09-23,56.35,Beauty,53.0,Female
TXN001884,CUST0363,2024-11-02,221.63,Electronics,53.0,Female
TXN002463,CUST0363,2024-07-26,49.53,Books,53.0,Female
TXN002523,CUST0363,2024-10-28,209.73,Electronics,53.0,Female
TXN002760,CUST0363,2024-11-06,92.71,Books,53.0,Female
TXN003103,CUST0363,2025-02-26,169.16,Home,53.0,Female
TXN003736,CUST0363,2025-02-08,172.55,Electronics,53.0,Female
TXN003997,CUST0363,2024-06-24,113.72,Home,53.0,Female
TXN004385,CUST0363,2024-07-03,43.66,Clothing,53.0,Female
TXN000210,CUST0399,2024-08-12,66.48,Beauty,50.0,Male
TXN000595,CUST0399,2024-12-03,57.22,Clothing,50.0,Male
TXN002679,CUST0399,2024-10-23,92.78,Books,50.0,Male
TXN002737,CUST0399,2024-05-15,96.83,Books,50.0,Male
TXN002747,CUST0399,2025-02-14,76.7,Food,50.0,Male
TXN002772,CUST0399,2024-08-24,40.84,Books,50.0,Male
TXN004456,CUST0399,2024-10-06,40.14,Clothing,50.0,Male
TXN000211,CUST0432,2024-09-20,53.87,Clothing,42.0,Female
TXN000265,CUST0432,2024-08-10,200.13,Home,42.0,Female
TXN000476,CUST0432,2024-12-20,28.32,Food,42.0,Female
TXN000836,CUST0432,2024-04-22,106.28,Beauty,42.0,Female
TXN001219,CUST0432,2024-11-18,23.72,Books,42.0,Female
TXN001889,CUST0432,2024-11-28,144.06,Electronics,42.0,Female
TXN001974,CUST0432,2024-12-09,83.4,Food,42.0,Female
TXN002535,CUST0432,2024-09-01,38.61,Clothing,42.0,Female
TXN002668,CUST0432,2025-01-27,209.3,Home,42.0,Female
TXN003810,CUST0432,2025-02-01,193.48,Home,42.0,Female
